
350	1000	134	268	3.	3.68	614400
350	1000	134	1000	6.	5.68	614400
360	1000	133	266	4.	3.85	675840
360	1000	133	1000	6.	6.04	675840
370	1000	131	262	4.	4.06	737280
370	1000	131	1000	6.	6.34	675840
380	1000	129	258	4.	4.16	737280
380	1000	129	1000	6.	6.59	737280
390	1000	127	254	5.	4.3	798720
390	1000	127	1000	7.	6.93	737280
400	1000	126	252	4.	4.49	798720
400	1000	126	1000	7.	7.2	798720
410	1000	124	248	5.	4.63	860160
410	1000	124	1000	7.	7.47	860160
420	1000	123	246	5.	4.81	860160
420	1000	123	1000	8.	7.87	860160
430	1000	121	242	5.	4.94	921600
430	1000	121	1000	8.	8.18	921600
440	1000	120	240	5.	5.07	921600
440	1000	120	1000	9.	8.55	921600
450	1000	118	236	5.	5.2	983040
450	1000	118	1000	9.	8.81	983040
460	1000	117	234	5.	5.35	1044480
460	1000	117	1000	9.	9.18	1044480
470	1000	116	232	5.	5.53	1044480
470	1000	116	1000	10.	9.49	1044480
480	1000	115	230	5.	5.68	1105920
480	1000	115	1000	10.	9.84	1105920
490	1000	114	228	6.	5.84	1167360
490	1000	114	1000	10.	10.15	1105920
500	1000	112	224	6.	5.86	1167360
500	1000	112	1000	11.	10.51	1167360
510	1000	111	222	6.	6.02	1228800
510	1000	111	1000	10.	10.76	1228800
520	1000	110	220	6.	6.11	1290240
520	1000	110	1000	12.	11.18	1290240
530	1000	109	218	6.	6.3	1351680
530	1000	109	1000	12.	11.57	1290240
540	1000	108	216	6.	6.36	1351680
540	1000	108	1000	12.	11.77	1351680
550	1000	107	214	6.	6.51	1413120
550	1000	107	1000	13.	12.33	1413120
560	1000	106	212	6.	6.64	1474560
560	1000	106	1000	13.	12.58	1474560
570	1000	105	210	7.	6.77	1536000
570	1000	105	1000	13.	13.01	1474560
580	1000	104	208	7.	6.9	1536000
580	1000	104	1000	13.	13.41	1536000
590	1000	103	206	7.	7.02	1597440
590	1000	103	1000	14.	13.75	1597440
600	1000	103	206	7.	7.31	1658880
600	1000	103	1000	14.	14.16	1658880
610	1000	102	204	8.	7.4	1720320
610	1000	102	1000	14.	14.62	1658880
620	1000	101	202	8.	7.54	1781760
620	1000	101	1000	15.	14.89	1720320
630	1000	100	200	7.	7.58	1781760
630	1000	100	1000	16.	15.42	1781760
640	1000	99	198	8.	7.78	1843200
640	1000	99	1000	15.	15.77	1843200
650	1000	98	196	8.	7.92	1904640
650	1000	98	1000	16.	16.1	1904640
660	1000	98	196	9.	8.15	1966080
660	1000	98	1000	16.	16.78	1966080
670	1000	97	194	9.	8.25	2027520
670	1000	97	1000	17.	17.05	2027520
680	1000	96	192	8.	8.38	2088960
680	1000	96	1000	18.	17.63	2088960
690	1000	96	192	9.	8.8	2150400
690	1000	96	1000	17.	17.86	2088960
700	1000	95	190	8.	8.67	2150400
700	1000	95	1000	19.	18.54	2150400
710	1000	94	188	9.	8.81	2273280
710	1000	94	1000	18.	18.63	2211840
720	1000	94	188	9.	9.1	2334720
720	1000	94	1000	20.	19.38	2273280
730	1000	93	186	9.	9.12	2396160
730	1000	93	1000	19.	19.53	2334720
740	1000	92	184	10.	9.23	2396160
740	1000	92	1000	20.	20.3	2396160
750	1000	92	184	9.	9.53	2519040
750	1000	92	1000	20.	20.71	2457600
760	1000	91	182	10.	9.5	2580480
760	1000	91	1000	21.	21.16	2519040
770	1000	90	180	10.	9.6	2580480
770	1000	90	1000	21.	21.68	2580480
780	1000	90	180	10.	9.77	2641920
780	1000	90	1000	22.	22.03	2641920
790	1000	89	178	10.	9.92	2703360
790	1000	89	1000	23.	22.79	2703360
800	1000	89	178	10.	10.14	2826240
800	1000	89	1000	23.	23.01	2764800
810	1000	88	176	10.	10.18	2887680
810	1000	88	1000	24.	23.67	2826240
820	1000	88	176	10.	10.37	2949120
820	1000	88	1000	24.	23.89	2887680
830	1000	87	174	11.	10.51	3010560
830	1000	87	1000	24.	24.56	3010560
840	1000	87	174	11.	10.7	3072000
840	1000	87	1000	25.	25.28	3072000
850	1000	86	172	11.	10.75	3133440
850	1000	86	1000	26.	25.59	3133440
860	1000	86	172	11.	10.93	3194880
860	1000	86	1000	26.	26.26	3194880
870	1000	85	170	11.	11.03	3256320
870	1000	85	1000	26.	26.53	3256320
880	1000	85	170	11.	11.29	3379200
880	1000	85	1000	27.	27.18	3317760
890	1000	84	168	11.	11.36	3440640
890	1000	84	1000	28.	27.82	3379200
900	1000	84	168	12.	11.5	3502080
900	1000	84	1000	28.	28.51	3502080
910	1000	83	166	12.	11.73	3563520
910	1000	83	1000	29.	28.81	3563520
920	1000	83	166	12.	11.8	3624960
920	1000	83	1000	29.	29.55	3624960
930	1000	82	164	12.	12.01	3686400
930	1000	82	1000	30.	30.07	3686400
940	1000	82	164	13.	12.33	3809280
940	1000	82	1000	30.	30.52	3747840
950	1000	81	162	13.	12.43	3870720
950	1000	81	1000	73.	73.6	3870720
960	1000	81	162	13.	12.4	3932160
960	1000	81	1000	31.	31.71	3932160
970	1000	81	162	12.	12.66	3993600
970	1000	81	1000	33.	32.42	3993600
980	1000	80	160	12.	12.71	4116480
980	1000	80	1000	33.	32.75	4116480
990	1000	80	160	13.	12.96	4177920
990	1000	80	1000	34.	33.48	4177920
1000	1000	79	158	13.	13.	4300800
1000	1000	79	1000	33.	33.91	4239360
1010	1000	79	158	13.	13.25	4362240
1010	1000	79	1000	34.	34.66	4300800
1020	1000	79	158	13.	13.37	4423680
1020	1000	79	1000	35.	35.25	4423680
1030	1000	78	156	14.	13.52	4485120
1030	1000	78	1000	36.	35.91	4485120
1040	1000	78	156	13.	13.71	4608000
1040	1000	78	1000	37.	36.62	4608000
1050	1000	77	154	14.	13.76	4669440
1050	1000	77	1000	37.	37.09	4608000
1060	1000	77	154	14.	13.98	4792320
1060	1000	77	1000	38.	37.75	4730880
1070	1000	77	154	14.	14.13	4853760
1070	1000	77	1000	38.	38.71	4792320
1080	1000	76	152	14.	14.09	4976640
1080	1000	76	1000	39.	39.19	4915200
1090	1000	76	152	14.	14.31	4976640
1090	1000	76	1000	40.	39.71	4976640
1100	1000	76	152	14.	14.55	5160960
1100	1000	76	1000	40.	40.73	5099520
1110	1000	75	150	15.	14.42	5160960
1110	1000	75	1000	41.	41.28	5160960
1120	1000	75	150	15.	14.7	5345280
1120	1000	75	1000	56.	56.11	5283840
1130	1000	75	150	15.	14.93	5345280
1130	1000	75	1000	42.	42.49	5406720
1140	1000	74	148	15.	14.92	5468160
1140	1000	74	1000	43.	42.95	5406720
1150	1000	74	148	16.	15.58	5591040
1150	1000	74	1000	44.	43.95	5591040
1160	1000	74	148	15.	15.42	5652480
1160	1000	74	1000	45.	44.6	5591040
1170	1000	73	146	15.	15.39	5713920
1170	1000	73	1000	45.	45.03	5713920
1180	1000	73	146	16.	15.69	5836800
1180	1000	73	1000	46.	45.92	5836800
1190	1000	73	146	16.	15.83	5959680
1190	1000	73	1000	51.	50.69	5898240
1200	1000	72	144	16.	16.4	6021120
1200	1000	72	1000	47.	47.15	6021120
1210	1000	72	144	16.	16.07	6144000
1210	1000	72	1000	48.	47.92	6082560
1220	1000	72	144	16.	16.3	6205440
1220	1000	72	1000	48.	48.73	6205440
1230	1000	71	142	17.	16.4	6266880
1230	1000	71	1000	49.	49.31	6328320
1240	1000	71	142	17.	16.63	6389760
1240	1000	71	1000	50.	50.38	6389760
1250	1000	71	142	17.	16.9	6512640
1250	1000	71	1000	52.	51.56	6512640
1260	1000	71	142	17.	17.13	6635520
1260	1000	71	1000	51.	51.6	6635520
1270	1000	70	140	16.	16.97	6758400
1270	1000	70	1000	52.	52.19	6696960
1280	1000	70	140	17.	17.15	6881280
1280	1000	70	1000	53.	52.96	6819840
1290	1000	70	140	17.	17.5	6881280
1290	1000	70	1000	95.	95.16	6942720
1300	1000	69	138	17.	17.5	7004160
1300	1000	69	1000	55.	54.87	7004160
1310	1000	69	138	18.	17.76	7127040
1310	1000	69	1000	55.	55.28	7127040
1320	1000	69	138	18.	17.91	7311360
1320	1000	69	1000	56.	56.01	7249920
1330	1000	69	138	18.	18.05	7311360
1330	1000	69	1000	57.	56.75	7311360
1340	1000	68	136	18.	18.14	7495680
1340	1000	68	1000	58.	57.47	7434240
1350	1000	68	136	18.	18.26	7618560
1350	1000	68	1000	58.	58.24	7557120
1360	1000	68	136	19.	18.42	7618560
1360	1000	68	1000	59.	59.45	7618560
1370	1000	68	136	19.	18.74	7802880
1370	1000	68	1000	60.	60.06	7741440
1380	1000	67	134	19.	18.64	7925760
1380	1000	67	1000	61.	61.5	7864320
1390	1000	67	134	19.	18.92	7925760
1390	1000	67	1000	63.	63.18	7987200
1400	1000	67	134	19.	19.05	8110080
1400	1000	67	1000	62.	62.25	8048640
1410	1000	67	134	19.	19.3	8232960
1410	1000	67	1000	63.	63.26	8232960
1420	1000	66	132	19.	19.18	8355840
1420	1000	66	1000	64.	64.98	8355840
1430	1000	66	132	19.	19.37	8417280
1430	1000	66	1000	65.	65.34	8417280
1440	1000	66	132	20.	19.67	8540160
1440	1000	66	1000	66.	65.93	8540160
1450	1000	66	132	20.	20.13	8724480
1450	1000	66	1000	67.	66.98	8663040
1460	1000	66	132	22.	22.04	8847360
1460	1000	66	1000	327.	326.88	8785920
1470	1000	65	130	20.	20.01	8847360
1470	1000	65	1000	68.	68.	8847360
1480	1000	65	130	20.	20.15	9031680
1480	1000	65	1000	68.	68.98	8970240
1490	1000	65	130	20.	20.25	9154560
1490	1000	65	1000	72.	71.98	9154560
1500	1000	65	130	20.	20.77	9154560
1500	1000	65	1000	78.	78.62	9338880
1510	1000	64	128	21.	20.57	9338880
1510	1000	64	1000	71.	71.64	9338880
1520	1000	64	128	20.	20.66	9523200
1520	1000	64	1000	73.	73.	9461760
1530	1000	64	128	22.	21.51	9646080
1530	1000	64	1000	75.	75.56	9584640
1540	1000	64	128	21.	21.16	9830400
1540	1000	64	1000	98.	98.73	9768960
1550	1000	64	128	22.	21.34	9830400
1550	1000	64	1000	76.	76.18	9768960
1560	1000	63	126	21.	21.47	9953280
1560	1000	63	1000	75.	76.13	9953280
1570	1000	63	126	21.	21.59	10137600
1570	1000	63	1000	77.	76.56	10076160
1580	1000	63	126	21.	21.65	10260480
1580	1000	63	1000	83.	83.55	10260480
1590	1000	63	126	22.	21.89	10321920
1590	1000	63	1000	121.	120.93	10260480
1600	1000	63	126	22.	22.2	10444800
1600	1000	63	1000	91.	91.09	10444800
1610	1000	62	124	23.	22.32	10629120
1610	1000	62	1000	82.	81.97	10567680
1620	1000	62	124	22.	22.51	10813440
1620	1000	62	1000	82.	82.11	10752000
1630	1000	62	124	23.	23.22	10936320
1630	1000	62	1000	136.	136.11	10936320
1640	1000	62	124	23.	22.88	10936320
1640	1000	62	1000	88.	88.21	10874880
1650	1000	62	124	23.	23.26	11120640
1650	1000	62	1000	84.	84.07	11059200
1660	1000	61	122	22.	23.02	11304960
1660	1000	61	1000	85.	85.48	11243520
1670	1000	61	122	23.	23.24	11427840
1670	1000	61	1000	93.	93.06	11366400
1680	1000	61	122	23.	23.52	11427840
1680	1000	61	1000	96.	96.28	11550720
1690	1000	61	122	24.	24.08	11612160
1690	1000	61	1000	92.	93.08	11550720
1700	1000	61	122	23.	23.95	11796480
1700	1000	61	1000	117.	117.27	11735040
1710	1000	61	122	25.	25.03	11919360
1710	1000	61	1000	95.	95.28	11919360
1720	1000	60	120	24.	24.14	12103680
1720	1000	60	1000	169.	168.54	12103680
1730	1000	60	120	25.	24.75	12288000
1730	1000	60	1000	106.	106.72	12226560
1740	1000	60	120	24.	24.39	12288000
1740	1000	60	1000	95.	95.44	12226560
1750	1000	60	120	25.	26.07	12472320
1750	1000	60	1000	94.	94.57	12410880
1760	1000	60	120	25.	24.92	12656640
1760	1000	60	1000	99.	99.56	12595200
1770	1000	59	118	24.	24.74	12779520
1770	1000	59	1000	95.	95.64	12718080
1780	1000	59	118	25.	25.12	12963840
1780	1000	59	1000	104.	103.6	12902400
1790	1000	59	118	25.	25.44	12902400
1790	1000	59	1000	158.	157.59	12902400
1800	1000	59	118	27.	27.02	13086720
1800	1000	59	1000	139.	138.61	13025280
1810	1000	59	118	25.	25.79	13332480
1810	1000	59	1000	107.	107.63	13271040
1820	1000	59	118	26.	26.03	13455360
1820	1000	59	1000	158.	158.05	13455360
1830	1000	58	116	25.	25.93	13639680
1830	1000	58	1000	120.	120.31	13639680
1840	1000	58	116	27.	27.93	13824000
1840	1000	58	1000	124.	124.13	13762560
1850	1000	58	116	25.	25.83	13762560
1850	1000	58	1000	114.	114.95	13762560
1860	1000	58	116	26.	26.	14008320
1860	1000	58	1000	107.	107.13	13946880
1870	1000	58	116	26.	26.54	14192640
1870	1000	58	1000	158.	159.21	14131200
1880	1000	58	116	26.	26.53	14376960
1880	1000	58	1000	113.	113.09	14315520
1890	1000	58	116	27.	27.33	14561280
1890	1000	58	1000	113.	113.45	14499840
1900	1000	57	114	27.	26.79	14745600
1900	1000	57	1000	371.	371.14	14684160
1910	1000	57	114	27.	27.16	14622720
1910	1000	57	1000	140.	141.	14561280
1920	1000	57	114	27.	27.48	14807040
1920	1000	57	1000	145.	144.67	14745600
1930	1000	57	114	27.	27.87	14991360
1930	1000	57	1000	221.	221.31	14929920
1940	1000	57	114	28.	27.83	15237120
1940	1000	57	1000	139.	139.57	15175680
1950	1000	57	114	27.	28.14	15421440
1950	1000	57	1000	151.	151.36	15360000
1960	1000	57	114	29.	29.19	15605760
1960	1000	57	1000	153.	152.9	15605760
1970	1000	56	112	42.	41.58	15790080
1970	1000	56	1000	536.	536.37	15790080
1980	1000	56	112	29.	28.59	15667200
1980	1000	56	1000	192.	192.41	15667200
1990	1000	56	112	28.	28.33	15912960
1990	1000	56	1000	121.	121.7	15851520
2000	1000	56	112	28.	28.52	16097280
2000	1000	56	1000	126.	126.4	16097280
2010	1000	56	112	28.	28.95	16343040
2010	1000	56	1000	124.	124.61	16281600
2020	1000	56	112	29.	29.	16588800
2020	1000	56	1000	134.	133.97	16465920
2030	1000	56	112	29.	29.2	16773120
2030	1000	56	1000	179.	179.76	16650240
2040	1000	55	110	30.	29.53	16957440
2040	1000	55	1000	168.	168.6	16834560
2050	1000	55	110	29.	29.91	16834560
2050	1000	55	1000	197.	198.33	16773120
2060	1000	55	110	30.	30.18	17018880
2060	1000	55	1000	196.	195.79	16957440
2070	1000	55	110	31.	31.47	17264640
2070	1000	55	1000	212.	211.8	17141760
2080	1000	55	110	30.	30.51	17448960
2080	1000	55	1000	186.	186.73	17387520
2090	1000	55	110	30.	30.91	17694720
2090	1000	55	1000	185.	185.97	17571840
2100	1000	55	110	31.	31.39	17879040
2100	1000	55	1000	530.	530.31	17756160
2110	1000	54	108	31.	30.96	18063360
2110	1000	54	1000	224.	224.51	18001920
2120	1000	54	108	31.	31.49	18247680
2120	1000	54	1000	324.	324.44	18247680
2130	1000	54	108	30.	30.61	18063360
2130	1000	54	1000	178.	179.14	18063360
2140	1000	54	108	34.	34.88	18309120
2140	1000	54	1000	147.	148.07	18309120
2150	1000	54	108	31.	31.33	18554880
2150	1000	54	1000	145.	144.93	18493440
2160	1000	54	108	32.	32.59	18800640
2160	1000	54	1000	146.	146.64	18800640
2170	1000	54	108	32.	31.56	18984960
2170	1000	54	1000	170.	169.92	18984960
2180	1000	54	108	32.	32.33	19169280
2180	1000	54	1000	151.	151.4	19169280
2190	1000	53	106	32.	32.29	19415040
2190	1000	53	1000	183.	183.37	19353600
2200	1000	53	106	32.	33.18	19230720
2200	1000	53	1000	211.	211.47	19537920
2210	1000	53	106	33.	33.35	19476480
2210	1000	53	1000	279.	279.34	19415040
2220	1000	53	106	34.	34.47	19660800
2220	1000	53	1000	298.	298.4	19537920
2230	1000	53	106	34.	34.69	19845120
2230	1000	53	1000	768.	768.61	19783680
2240	1000	53	106	34.	34.49	20090880
2240	1000	53	1000	290.	290.36	20029440
2250	1000	53	106	34.	34.28	20398080
2250	1000	53	1000	309.	309.31	20336640
2260	1000	53	106	34.	34.45	20582400
2260	1000	53	1000	279.	280.	20520960
2270	1000	52	104	33.	33.76	20766720
2270	1000	52	1000	308.	307.76	20766720
2280	1000	52	104	34.	34.03	21012480
2280	1000	52	1000	730.	730.19	20951040
2290	1000	52	104	33.	34.08	20828160
2290	1000	52	1000	314.	314.94	21135360
2300	1000	52	104	33.	33.56	21012480
2300	1000	52	1000	203.	202.86	20951040
2310	1000	52	104	40.	40.26	21196800
2310	1000	52	1000	200.	200.01	21196800
2320	1000	52	104	34.	34.34	21381120
2320	1000	52	1000	176.	176.68	21442560
2330	1000	52	104	35.	34.68	21626880
2330	1000	52	1000	251.	251.29	21688320
2340	1000	52	104	34.	35.1	21934080
2340	1000	52	1000	383.	383.69	21934080
2350	1000	52	104	35.	35.48	22179840
2350	1000	52	1000	216.	216.21	22179840
2360	1000	51	102	34.	34.71	22425600
2360	1000	51	1000	195.	194.98	22425600
2370	1000	51	102	34.	34.75	22609920
2370	1000	51	1000	299.	298.83	22609920
2380	1000	51	102	35.	35.54	22855680
2380	1000	51	1000	189.	189.47	22855680
2390	1000	51	102	36.	37.25	22548480
2390	1000	51	1000	572.	572.28	22548480
2400	1000	51	102	37.	37.4	22794240
2400	1000	51	1000	837.	834.6	22794240
2410	1000	51	102	37.	37.62	23040000
2410	1000	51	1000	495.	495.01	22978560
2420	1000	51	102	38.	37.58	23347200
2420	1000	51	1000	520.	520.06	23224320
2430	1000	51	102	39.	39.01	23592960
